board_state_100chars_code,conf_level,margin_est,margin_highest,rel_error,time_mc
0000000077000000007400000000740000000074700000077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.57
0000000077000000007400000000740000000074700000077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.73
0000000077000000007400000000740000000074700000077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.5
0000000077000000007400000000740000000074700000077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.39
0000000077000000007400000000740000000074700000077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,20.26
0000000077000000007400000000740000000074700000077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.69
0000000077000000007400000000740000000074700000077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.6
0000000077000000007400000000740000000074700000077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.43
0000000077000000007400000000740000000074700000077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.68
0000000077000000007400000000740000000074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,20.24
0000000077000000007400000000740000000074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,20.28
0000000077000000007400000000740000000074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,20.45
0000000077000000007400000000740000000074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,20.51
0000000077000000007400000000740000000074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,20.57
0000000077000000007400000000740000000074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,20.6
0000000077000000007400000000740000000074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,20.28
0000000077000000007400000000740000000074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,20.95
0000000077000000007400000000740000000074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,20.72
0000000077000000007400000000740000000074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,20.17
0000000077000000007400000000740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.53
0000000077000000007400000000740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.22
0000000077000000007400000000740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.45
0000000077000000007400000000740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.16
0000000077000000007400000000740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.52
0000000077000000007400000000740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.57
0000000077000000007400000000740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,18.59
0000000077000000007400000000740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.51
0000000077000000007400000000740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.7
0000000077000000007400000000740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,19.37
0000000077000000007400000070740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,12.4
0000000077000000007400000070740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,12.3
0000000077000000007400000070740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,12.45
0000000077000000007400000070740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,12.6
0000000077000000007400000070740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,12.94
0000000077000000007400000070740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,12.32
0000000077000000007400000070740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,13.0
0000000077000000007400000070740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,12.55
0000000077000000007400000070740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,12.17
0000000077000000007400000070740000070074700070077407070070777070070700077770707077227777770777755555,3.29,1.0,0.06,0.0,12.63
0000000077000000007407000000740077700074707570007400757000770075700000007570000000757777000077722700,3.29,1.0,0.06,0.0,12.75
0000000077000000007407000000740077700074707570007400757000770075700000007570000000757777000077722700,3.29,1.0,0.06,0.0,12.52
0000000077000000007407000000740077700074707570007400757000770075700000007570000000757777000077722700,3.29,1.0,0.06,0.0,12.74
0000000077000000007407000000740077700074707570007400757000770075700000007570000000757777000077722700,3.29,1.0,0.06,0.0,12.89
0000000077000000007407000000740077700074707570007400757000770075700000007570000000757777000077722700,3.29,1.0,0.06,0.0,12.96
0000000077000000007407000000740077700074707570007400757000770075700000007570000000757777000077722700,3.29,1.0,0.06,0.0,12.82
0000000077000000007407000000740077700074707570007400757000770075700000007570000000757777000077722700,3.29,1.0,0.06,0.0,12.9
0000000077000000007407000000740077700074707570007400757000770075700000007570000000757777000077722700,3.29,1.0,0.06,0.0,12.79
0000000077000000007407000000740077700074707570007400757000770075700000007570000000757777000077722700,3.29,1.0,0.06,0.0,12.67
0000000077000000007407000000740077700074707570007400757000770075700000007570000000757777000077722700,3.29,1.0,0.06,0.0,12.83
0000000077000000007500000000750000000775700000007577700000757470000077747000077774700070727470070772,3.29,1.0,0.06,0.0,19.13
0000000077000000007500000000750000000775700000007577700000757470000077747000077774700070727470070772,3.29,1.0,0.06,0.0,19.02
0000000077000000007500000000750000000775700000007577700000757470000077747000077774700070727470070772,3.29,1.0,0.06,0.0,19.32
0000000077000000007500000000750000000775700000007577700000757470000077747000077774700070727470070772,3.29,1.0,0.06,0.0,19.34
0000000077000000007500000000750000000775700000007577700000757470000077747000077774700070727470070772,3.29,1.0,0.06,0.0,18.91
0000000077000000007500000000750000000775700000007577700000757470000077747000077774700070727470070772,3.29,1.0,0.06,0.0,19.42
0000000077000000007500000000750000000775700000007577700000757470000077747000077774700070727470070772,3.29,1.0,0.06,0.0,18.96
0000000077000000007500000000750000000775700000007577700000757470000077747000077774700070727470070772,3.29,1.0,0.06,0.0,19.31
0000000077000000007500000000750000000775700000007577700000757470000077747000077774700070727470070772,3.29,1.0,0.06,0.0,19.15
0000000077000000007500000000750000000775700000007577700000757470000077747000077774700070727470070772,3.29,1.0,0.06,0.0,19.23
0000000077000000007500000000750000000775700000007577700000757470000077747000077774707070727470070772,3.29,1.0,0.06,0.0,15.13
0000000077000000007500000000750000000775700000007577700000757470000077747000077774707070727470070772,3.29,1.0,0.06,0.0,15.35
0000000077000000007500000000750000000775700000007577700000757470000077747000077774707070727470070772,3.29,1.0,0.06,0.0,15.45
0000000077000000007500000000750000000775700000007577700000757470000077747000077774707070727470070772,3.29,1.0,0.06,0.0,15.09
0000000077000000007500000000750000000775700000007577700000757470000077747000077774707070727470070772,3.29,1.0,0.06,0.0,15.17
0000000077000000007500000000750000000775700000007577700000757470000077747000077774707070727470070772,3.29,1.0,0.06,0.0,14.95
0000000077000000007500000000750000000775700000007577700000757470000077747000077774707070727470070772,3.29,1.0,0.06,0.0,15.31
0000000077000000007500000000750000000775700000007577700000757470000077747000077774707070727470070772,3.29,1.0,0.06,0.0,15.28
0000000077000000007500000000750000000775700000007577700000757470000077747000077774707070727470070772,3.29,1.0,0.06,0.0,14.87
0000000077000000007500000000750000000775700000007577700000757470000077747000077774707070727470070772,3.29,1.0,0.06,0.0,15.1
0000000077000000007500000000750000000775700000007577700000757470000077747700077774707070727470070772,3.29,1.0,0.06,0.0,17.74
0000000077000000007500000000750000000775700000007577700000757470000077747700077774707070727470070772,3.29,1.0,0.06,0.0,17.98
0000000077000000007500000000750000000775700000007577700000757470000077747700077774707070727470070772,3.29,1.0,0.06,0.0,17.99
0000000077000000007500000000750000000775700000007577700000757470000077747700077774707070727470070772,3.29,1.0,0.06,0.0,17.86
0000000077000000007500000000750000000775700000007577700000757470000077747700077774707070727470070772,3.29,1.0,0.06,0.0,18.27
0000000077000000007500000000750000000775700000007577700000757470000077747700077774707070727470070772,3.29,1.0,0.06,0.0,17.85
0000000077000000007500000000750000000775700000007577700000757470000077747700077774707070727470070772,3.29,1.0,0.06,0.0,17.74
0000000077000000007500000000750000000775700000007577700000757470000077747700077774707070727470070772,3.29,1.0,0.06,0.0,17.91
0000000077000000007500000000750000000775700000007577700000757470000077747700077774707070727470070772,3.29,1.0,0.06,0.0,17.71
0000000077000000007500000000750000000775700000007577700000757470000077747700077774707070727470070772,3.29,1.0,0.06,0.0,17.76
0000000077000000007500000000750000000775700000007577700000757470070077747700077774707070727470070772,3.29,1.0,0.06,0.0,15.9
0000000077000000007500000000750000000775700000007577700000757470070077747700077774707070727470070772,3.29,1.0,0.06,0.0,16.02
0000000077000000007500000000750000000775700000007577700000757470070077747700077774707070727470070772,3.29,1.0,0.06,0.0,15.92
0000000077000000007500000000750000000775700000007577700000757470070077747700077774707070727470070772,3.29,1.0,0.06,0.0,15.99
0000000077000000007500000000750000000775700000007577700000757470070077747700077774707070727470070772,3.29,1.0,0.06,0.0,15.79
0000000077000000007500000000750000000775700000007577700000757470070077747700077774707070727470070772,3.29,1.0,0.06,0.0,15.83
0000000077000000007500000000750000000775700000007577700000757470070077747700077774707070727470070772,3.29,1.0,0.06,0.0,15.7
0000000077000000007500000000750000000775700000007577700000757470070077747700077774707070727470070772,3.29,1.0,0.06,0.0,16.34
0000000077000000007500000000750000000775700000007577700000757470070077747700077774707070727470070772,3.29,1.0,0.06,0.0,16.39
0000000077000000007500000000750000000775700000007577700000757470070077747700077774707070727470070772,3.29,1.0,0.06,0.0,16.11
0000000077000000007500000000750000000775700000007577700070757470070077747700077774707070727470070772,3.29,1.0,0.06,0.0,19.32
0000000077000000007500000000750000000775700000007577700070757470070077747700077774707070727470070772,3.29,1.0,0.06,0.00313,19.26
0000000077000000007500000000750000000775700000007577700070757470070077747700077774707070727470070772,3.29,1.0,0.06,0.00313,19.17
0000000077000000007500000000750000000775700000007577700070757470070077747700077774707070727470070772,3.29,1.0,0.06,0.0,19.87
0000000077000000007500000000750000000775700000007577700070757470070077747700077774707070727470070772,3.29,1.0,0.06,0.0,20.61
0000000077000000007500000000750000000775700000007577700070757470070077747700077774707070727470070772,3.29,1.0,0.06,0.0,21.89
0000000077000000007500000000750000000775700000007577700070757470070077747700077774707070727470070772,3.29,1.0,0.06,0.00313,21.82
0000000077000000007500000000750000000775700000007577700070757470070077747700077774707070727470070772,3.29,1.0,0.06,0.0,22.92
0000000077000000007500000000750000000775700000007577700070757470070077747700077774707070727470070772,3.29,1.0,0.06,0.00313,20.73
0000000077000000007500000000750000000775700000007577700070757470070077747700077774707070727470070772,3.29,1.0,0.06,0.00313,21.4
0000000077000000007500000000750000000775700000707577007000754700077777470007370047000737704700073700,3.29,1.0,0.06,0.0,19.02
0000000077000000007500000000750000000775700000707577007000754700077777470007370047000737704700073700,3.29,1.0,0.06,0.0,17.51
0000000077000000007500000000750000000775700000707577007000754700077777470007370047000737704700073700,3.29,1.0,0.06,0.0,19.48
0000000077000000007500000000750000000775700000707577007000754700077777470007370047000737704700073700,3.29,1.0,0.06,0.00859,17.98
0000000077000000007500000000750000000775700000707577007000754700077777470007370047000737704700073700,3.29,1.0,0.06,0.00859,20.03
0000000077000000007500000000750000000775700000707577007000754700077777470007370047000737704700073700,3.29,1.0,0.06,0.00859,23.24
0000000077000000007500000000750000000775700000707577007000754700077777470007370047000737704700073700,3.29,1.0,0.06,0.00859,20.24
0000000077000000007500000000750000000775700000707577007000754700077777470007370047000737704700073700,3.29,1.0,0.06,0.0,19.95
0000000077000000007500000000750000000775700000707577007000754700077777470007370047000737704700073700,3.29,1.0,0.06,0.02623,20.59
