board_state_100chars_code,best_field,best_prob,time_adv,time_mc
0001000077000000007577700000757370000775737700007573700070757770070077700070070077777777007227333700,"[0, 2]",0.5717222476016446,1.29,0.5599999999999999
0070077700070707370000707737007707073700470077770047707370004707737000470073700077777770007555557000,"[0, 4]",0.1974019358125318,1.75,1.5166666666666666
0070777700070707370000707737007707073700470077770047707370004707737000470073700077777770007555557000,"[7, 2]",0.2118375119009838,1.46,1.4466666666666663
0070777700070707370000707737007707073700470077770047707370004707737000477073700077777770007555557000,"[4, 3]",0.2279041675055365,1.24,1.3266666666666669
0000727000000072700700007770700007757700700075700700007577770000757333000775777700007777700000733370,"[6, 2]",0.2610218247764367,2.56,1.4633333333333332
0000727000000072700700007770700007757700700075700700007577770070757333000775777700007777700000733370,"[5, 1]",0.2957603452652957,1.99,1.1899999999999995
0000727000000072700700007770700007757700700075700707007577770070757333000775777700007777700000733370,"[8, 0]",0.3359769286229271,1.54,1.0666666666666669
0000727000000072700700007770700007757700700075700707007577770070757333000775777770007777700000733370,"[9, 1]",0.3650018096272168,1.04,0.9066666666666666
0000070000000700000077777770007555557000777777700700700070770007770773000737007300073700730007377077,"[1, 7]",0.3455370959239546,30.04,1.5033333333333332
0000070000000700070077777770007555557000777777700700700070770007770773000737007300073700730007377077,"[0, 1]",0.3750617091485436,19.97,1.1933333333333334
0100070000000700070077777770007555557000777777700700700070770007770773000737007300073700730007377077,"[0, 2]",0.6944232767578802,14.53,0.5433333333333333
0170070000000700070077777770007555557000777777700700700070770007770773000737007300073700730007377077,"[0, 0]",0.5,8.69,2.66
0000070000000000070077777770007555557000777777700700707007000707777000700722700077777770004444707000,"[0, 8]",0.3456011874424385,22.23,1.7433333333333334
0000070070000000070077777770007555557000777777700700707007000707777000700722700077777770004444707000,"[2, 9]",0.347552810646845,14.79,1.7466666666666668
0000070070000000070077777770017555557000777777700700707007000707777000700722700077777770004444707000,"[1, 9]",0.6502594747601824,7.67,0.7233333333333333
0000070070000000070777777770017555557000777777700700707007000707777000700722700077777770004444707000,"[2, 8]",0.7577562949640287,4.71,0.86
7555557000777777707077007077774770077370470700737747000073704700007770770000000700000000000070000000,"[0, 7]",0.2621677722779463,56.33,2.5033333333333334
7555557700777777707077007077774770077370470700737747000073704700007770770000000700000000000070000000,"[5, 2]",0.2802741163354974,44.7,2.6166666666666667
7555557700777777707077007077774770077370470700737747700073704700007770770000000700000000000070000000,"[9, 8]",0.2795236489872529,31.98,2.7433333333333336
7555557700777777707077007077774770077370470700737747700073704700007770770000000700000000000070000070,"[8, 7]",0.3090435420434282,23.48,2.716666666666667
7555557700777777707077007077774770077370470700737747700073704700007770770000000700000001000070000070,"[8, 8]",0.3695625485943446,12.01,2.65
7555557700777777707077007077774770077370470700737747700073704700007770770000000700000001100070000070,"[8, 9]",0.6209735146743021,6.88,2.5500000000000003
0000700000000700000000707770007700757000370075700737007570003700757077770075707300777777730074444773,"[1, 1]",0.1902269639172663,3.33,1.4966666666666668
0000700000070700000000707770007700757000370075700737007570003700757077770075707300777777730074444773,"[0, 2]",0.1952644335342738,2.72,1.4866666666666666
0070700000070700000000707770007700757000370075700737007570003700757077770075707300777777730074444773,"[1, 5]",0.1855741756120163,2.29,1.59
0070700000070707000000707770007700757000370075700737007570003700757077770075707300777777730074444773,"[3, 3]",0.1987483406030722,1.93,1.5233333333333334
0070700000070707000000707770007707757000370075700737007570003700757077770075707300777777730074444773,"[4, 2]",0.2079289940828402,1.56,1.3833333333333335
0070700000070707000000707770007707757000377075700737007570003700757077770075707300777777730074444773,"[5, 3]",0.2294935006723442,1.28,1.2866666666666668
0000070000000000000000000000000000000000700777777707074444707007777770007077777777777555557333777777,"[3, 2]",0.2377740505930324,74.33,3.0666666666666664
0000070000000000000000000000000010000000700777777707074444707007777770007077777777777555557333777777,"[3, 1]",0.319191893699446,33.08,2.9866666666666664
0000070000000000000000000000000110000000700777777707074444707007777770007077777777777555557333777777,"[3, 0]",0.5639876785214226,18.19,3.286666666666666
7333700000777770000077000000773700000074370000777437000075747700007574000000757707001075700000777570,"[8, 5]",0.3808900523560209,2.95,1.7299999999999998
7333700000777770000077000000773700000074370000777437000075747700007574000000757707001775700000777570,"[8, 3]",0.5031712473572939,2.74,1.5033333333333332
7555557000777777700007227777770777773337700007777700007007000007007007000007007070007007000070007000,"[7, 1]",0.6396663211412212,2.25,0.9066666666666666
7555557000777777700007227777770777773337700007777700007007000007007007010007007070007007000070007000,"[7, 3]",0.5431746276718883,1.76,0.88
0000070000000000000000777777700075555570777777777773337744447777777777700007000000007000070007007000,"[1, 9]",0.2754345343055215,56.55,1.5599999999999998
0000070000000000000700777777700075555570777777777773337744447777777777700007000000007000070007007000,"[7, 8]",0.2742577652471258,42.33,1.67
0000070000000000000700777777700075555570777777777773337744447777777777700007007000007000070007007000,"[8, 7]",0.3309599900253959,30.64,1.21
0000070000000000000700777777700075555570777777777773337744447777777777700007007000007001070007007000,"[8, 6]",0.3552563746678828,18.78,1.92
0000070000000000000700777777700075555570777777777773337744447777777777700007007000007071070007007000,"[7, 7]",0.4751668358089614,14.96,1.4433333333333334
0000070000000000000700777777700075555570777777777773337744447777777777700007077000007071070007007000,"[8, 8]",0.5,11.8,2.0
7777770700744447000777777770007777770000555557000077777777000007333700000777770000000000000000000000,"[8, 8]",0.2275367695345713,85.99,2.436666666666667
7777770700744447000777777770007777770000555557000077777777000007333700000777770000000000700000000000,"[7, 9]",0.2623919054763914,67.35,1.99
7777770700744447000777777770007777770000555557000077777777000007333700000777770700000000700000000000,"[9, 7]",0.2781842078657365,51.2,1.98
7777770700744447000777777770007777770000555557000077777777000007333700000777770700000000700000000700,"[8, 6]",0.2731515460509729,37.61,2.16
7777770700744447000777777770007777770000555557000077777777000007333700000777770700000070700000000700,"[9, 5]",0.3165424371593966,28.75,1.8766666666666667
7777770700744447000777777770007777770000555557000077777777000007333700000777770700000070700000070700,"[8, 4]",0.3150213721001049,20.13,2.036666666666666
7777770700744447000777777770007777770000555557000077777777000007333700000777770700007070700000070700,"[9, 3]",0.3326911994731209,14.6,2.1766666666666667
7777770700744447000777777770007777770000555557000077777777000007333700000777770700007070700007070700,"[8, 2]",0.3604579436946384,10.52,2.1733333333333333
7777770700744447000777777770007777770000555557000077777777000007333700000777770700107070700007070700,"[8, 0]",0.3731261551098638,5.96,2.4433333333333334
0700722774700077777407770000740727770774772757007707775700007007570000000757000000075700000007770000,"[2, 6]",0.3271005342399223,1.03,0.98
0000070000000000000000000000000077777777707333733307777777770070774444700707777707777777070755555700,"[1, 4]",0.1904537751835812,1.91,1.55
0000070000000070000000000000000077777777707333733307777777770070774444700707777707777777070755555700,"[9, 8]",0.2009535992557274,1.58,1.4733333333333334
0000070000000070000000000000000077777777707333733307777777770070774444700707777707777777070755555770,"[1, 6]",0.2101586377528744,1.32,1.393333333333333
0000070000000070700000000000000077777777707333733307777777770070774444700707777707777777070755555770,"[2, 5]",0.2553897180762852,1.08,1.0833333333333333
0070070000000070000000070000007770000000747000000774777777777477555557747777777777777000077227007000,"[1, 1]",0.3568714495316203,25.64,1.9266666666666663
0070070000070070000000070000007770000000747000000774777777777477555557747777777777777000077227007000,"[2, 0]",0.3836696889928829,16.16,1.8966666666666665
0070070000070070000070070000007770000000747000000774777777777477555557747777777777777000077227007000,"[8, 7]",0.3846750083047281,10.6,2.4
0070070000070070000070070000007770000000747000000774777777777477555557747777777777777001077227007000,"[8, 6]",0.7476766181429394,6.97,0.8400000000000002
0000700700777777000074444700007777770777270000775727000707577700700757007000075700070077570000700777,"[0, 1]",0.407563305939734,13.35,0.8833333333333333
0100700700777777000074444700007777770777270000775727000707577700700757007000075700070077570000700777,"[0, 2]",0.8511475409836066,10.86,0.16
5555570000777777000074444700007777770000700700000777000070773770000773370007007337007000737707007077,"[7, 3]",0.1935762816553428,2.86,1.4266666666666663
5555570000777777000074444700007777770000700700000777000070773770000773370107007337007000737707007077,"[7, 2]",0.282386726228462,1.73,1.7299999999999998
0077770000700737770007073737000077373700700777370700000777700000000700777777700775555570707777777700,"[6, 3]",0.4572089816820957,5.56,0.9533333333333333
0077770000700737770007073737000077373700700777370700000777700001000700777777700775555570707777777700,"[6, 4]",0.6656973613354873,3.52,0.4166666666666667
0000070000000000000070000000000700000000700000000700777777770707555557777777777772277333777777777770,"[4, 4]",0.3292358685154937,28.04,4.013333333333333
0000070000000000000070000000000700000000700070000700777777770707555557777777777772277333777777777770,"[0, 1]",0.3354248505424317,19.44,4.6
0700070000000000000070000000000700000000700070000700777777770707555557777777777772277333777777777770,"[1, 2]",0.3988766549280078,14.02,4.253333333333333
0700070000007000000070000000000700000000700070000700777777770707555557777777777772277333777777777770,"[2, 3]",0.4004004449388209,8.77,4.38
0700070000007000000070070000000700000000700070000700777777770707555557777777777772277333777777777770,"[1, 4]",0.3911150687642228,5.6,4.906666666666666
0700070000007070000070070000000700000000700070000700777777770707555557777777777772277333777777777770,"[0, 3]",0.4372359441013975,3.64,4.29
0701070000007070000070070000000700000000700070000700777777770707555557777777777772277333777777777770,"[0, 2]",0.5547709746353248,3.1,5.423333333333333
0000733370000077777000070000000070000000770000000737000000003777777770377555557777777777700007444470,"[4, 3]",0.172959977372366,3.62,1.7766666666666666
0000733370000077777000070000000070000000770700000737000000003777777770377555557777777777700007444470,"[3, 4]",0.180688554491564,3.04,1.71
0000733370000077777000070000000070700000770700000737000000003777777770377555557777777777700007444470,"[1, 2]",0.1810908584945039,2.54,1.6266666666666667
0000733370007077777000070000000070700000770700000737000000003777777770377555557777777777700007444470,"[2, 1]",0.2206269645739529,2.1,1.3333333333333333
0000733370007077777007070000000070700000770700000737000000003777777770377555557777777777700007444470,"[0, 1]",0.2066710268149117,1.66,1.36
0100733370007077777007070000000070700000770700000737000000003777777770377555557777777777700007444470,"[0, 0]",0.3481012658227848,1.13,1.4766666666666666
7270700000727000000077770000007757000000375700000737570777773757774444775707777707770007000070007000,"[9, 4]",0.233750419885791,1.86,1.4766666666666666
7270700000727000000077770000007757000000375700000737570777773757774444775707777707770007000070707000,"[8, 5]",0.2411638993917474,1.46,1.5666666666666669
7270700000727000000077770000007757000000375700000737570777773757774444775707777707770707000070707000,"[9, 8]",0.271158290005777,1.19,1.47
0777770000073337000077777777003700722777370077774737000007477700000747000000074700000007770000070000,"[7, 2]",0.3456244864420706,1.43,1.25
0007333700000777770700772270700777777770707555557700777777770000074444000007777700000000000000070000,"[8, 4]",0.2364971797264943,1.95,1.356666666666667
0007333700000777770700772270700777777770707555557700777777770000074444000007777700007000000000070000,"[1, 0]",0.2401807068828062,1.44,1.2566666666666666
