board_state_100chars_code,best_field,best_prob,time_adv,time_mc,cnf_5,cnf_4,cnf_3,cnf_2
0070070000070070100070070700000077700000777570000774757000707475700707747577777074757333777777777770,"[0, 6]",0.3508818813468733,5.91,3.176666666666667,5.0,12.0,20.0,41.0
0070070000000000000070000000000007000000777070000775700777777577072774757007277475707777747577007074,"[1, 1]",0.38444092376263,31.26,2.0166666666666666,16.0,28.0,44.0,68.0
0070070000070000000070000000000007000000777070000775700777777577072774757007277475707777747577007074,"[1, 4]",0.3334899665730427,18.71,3.016666666666666,14.0,25.0,40.0,64.0
0070070000070010000070000000000007000000777070000775700777777577072774757007277475707777747577007074,"[2, 4]",0.4469849809459762,11.27,2.08,8.0,18.0,31.0,52.0
0070070000070010000070007000000007000000777070000775700777777577072774757007277475707777747577007074,"[1, 3]",0.5993398575482077,7.38,1.5933333333333335,8.0,17.0,29.0,51.0
0070070000070710000070007000000007000000777070000775700777777577072774757007277475707777747577007074,"[1, 5]",0.6087584911114323,5.18,3.043333333333333,6.0,15.0,27.0,50.0
0000700077000000777400000075740007007574777000757473700075777370007570737000777077777770000007227000,"[8, 9]",0.227060082556184,3.77,1.49,11.0,21.0,41.0,64.0
0000700077000000777400000075740007007574777000757473700075777370007570737000777077777770070007227000,"[9, 8]",0.2062186004193203,2.38,1.7033333333333331,11.0,20.0,38.0,61.0
0000700077000000777400000075740007007574777000757473700075777370007570737000777077777770070007227070,"[2, 5]",0.2107046745739061,1.87,1.46,11.0,20.0,37.0,58.0
0000700077000000777400000175740007007574777000757473700075777370007570737000777077777770070007227070,"[1, 5]",0.4600283822138127,1.02,0.91,4.0,13.0,30.0,49.0
0707555557700777777700700070007777770010744447000777777700003700000000370000000037700000077707000700,"[3, 7]",0.3630324847861489,35.06,2.5733333333333333,16.0,26.0,40.0,59.0
0707555557700777777700700070007777770710744447000777777700003700000000370000000037700000077707000700,"[2, 8]",0.4314068492229025,28.55,2.513333333333333,16.0,25.0,38.0,58.0
0707555557700777777700700070707777770710744447000777777700003700000000370000000037700000077707000700,"[3, 9]",0.5150869719559815,22.07,2.9133333333333336,15.0,24.0,37.0,57.0
0070700000770700000057777700005733370000577777000057070000005770777000770073700777777370704444737700,"[7, 7]",0.19439115739472,2.52,1.46,19.0,29.0,40.0,58.0
0070700000770700000057777700005733370000577777000057070000005770777000770073710777777370704444737700,"[8, 7]",0.3698308270676692,1.41,1.39,16.0,26.0,36.0,53.0
0070700000770700000057777700005733370000577777000057070000005770777000770073710777777377704444737700,"[7, 8]",0.5570469798657718,1.28,0.9366666666666666,15.0,25.0,35.0,52.0
7555557072777777707277770007777227000070777700000700001000000000700000007000000077777700007444470000,"[5, 3]",0.4812178726769474,1.06,1.086666666666667,18.0,28.0,43.0,63.0
0777770000075737000007573700007757370000475777000047570007774777000727470000072777000007770070000700,"[7, 4]",0.2050865635054389,2.62,1.5066666666666668,13.0,27.0,45.0,66.0
0777770000075737000007573700007757370000475777000047570007774777000727470070072777000007770070000700,"[8, 3]",0.2363734484619536,2.04,1.25,11.0,23.0,39.0,62.0
0777770000075737000007573700007757370000475777000047570007774777000727470070072777010007770070000700,"[8, 4]",0.3434442270058708,1.16,1.47,11.0,22.0,36.0,56.0
0777770000075737000007573700007757370000475777000047570007774777000727470070072777017007770070000700,"[9, 3]",0.4895678092399403,1.01,1.0333333333333334,10.0,20.0,34.0,55.0
7444470700777777007000737070077773700700577377007057777000005722700007577770000057000000007700000000,"[5, 6]",0.2407263767851439,1.86,1.32,17.0,26.0,37.0,63.0
7444470700777777007000737070077773700700577377007057777070005722700007577770000057000000007700000000,"[6, 7]",0.2209602788293972,1.36,1.4466666666666663,13.0,21.0,32.0,59.0
7444470700777777007000737070077773700700577377007057777070005722700707577770000057000000007700000000,"[7, 8]",0.2769978401727861,1.08,1.07,11.0,17.0,27.0,55.0
7770000700370000700037000000773700000074777777007455555707747777770074777000007722700070007770000700,"[9, 4]",0.2013865404125803,2.39,1.45,7.0,18.0,37.0,64.0
7770000700370000700037000000773700000074777777007455555707747777770074777000007722700070007770700700,"[7, 5]",0.2185475333474486,1.85,1.34,7.0,17.0,34.0,61.0
7770000700370000700037000000773700000074777777007455555707747777770074777007007722700070007770700700,"[8, 3]",0.2473718435027636,1.44,1.16,6.0,15.0,30.0,58.0
0733370700077777777770000072750000007275700000777500000707750000007075700007007707777007000722700700,"[5, 1]",0.3590682683855845,1.17,1.4,15.0,25.0,37.0,62.0
0777777700075555570007777777000070700070700707770707000737770070073774700007377400007777740007007074,"[1, 0]",0.4040364661428657,8.03,1.0066666666666666,0.0,7.0,19.0,43.0
0777777700775555570007777777000070700070700707770707000737770070073774700007377400007777740007007074,"[3, 6]",0.4078397826196346,5.39,1.1933333333333334,0.0,6.0,17.0,41.0
0000070000000000000000000000000007000000777077700775707370007570737000757073777775777777277572277727,"[3, 7]",0.2917034941959814,3.15,1.3,21.0,35.0,54.0,75.0
0000070000000000000000000000000007000700777077700775707370007570737000757073777775777777277572277727,"[2, 8]",0.2874672434590907,2.33,1.2266666666666666,16.0,28.0,48.0,71.0
0000070000000000000000000000700007000700777077700775707370007570737000757073777775777777277572277727,"[1, 6]",0.3084063047285464,1.72,1.06,11.0,23.0,43.0,67.0
0000070000000000700000000000700007000700777077700775707370007570737000757073777775777777277572277727,"[2, 4]",0.3508061112517937,1.24,1.2333333333333334,7.0,18.0,38.0,63.0
0700733370707777777707755555700077777770700007070700000070000077700070077270000770727000000077770000,"[5, 1]",0.4847085691589713,3.66,2.276666666666667,4.0,13.0,26.0,52.0
0700733370707777777707755555700077777770700007070701000070000077700070077270000770727000000077770000,"[5, 3]",0.4921642937621632,2.36,2.376666666666667,4.0,11.0,22.0,44.0
0700733370707777777707755555700077777770700007070701070070000077700070077270000770727000000077770000,"[4, 1]",0.6776926179911255,1.33,1.2733333333333332,2.0,9.0,20.0,42.0
0700733370707777777707755555700077777770710007070701070070000077700070077270000770727000000077770000,"[3, 1]",0.789440203562341,1.04,0.71,2.0,9.0,19.0,37.0
0070070000070000000070000000000000000010700007770707000737770070073772777777377255555777777777777700,"[3, 7]",0.4467689845379977,14.14,3.903333333333333,19.0,29.0,41.0,63.0
0070070000070000000070000000000000000710700007770707000737770070073772777777377255555777777777777700,"[2, 8]",0.6854884537893269,10.2,2.2,17.0,27.0,39.0,62.0
0070070000070000000070000000100000000710700007770707000737770070073772777777377255555777777777777700,"[1, 8]",0.7754344598725003,7.17,1.34,14.0,24.0,36.0,54.0
0070070000070000001070000000100000000710700007770707000737770070073772777777377255555777777777777700,"[0, 8]",0.5,3.82,5.083333333333333,14.0,23.0,33.0,50.0
7570737000757073700075707370007577777700757444477777777777370700000737000000073700000007777000070000,"[2, 8]",0.2037300326168771,2.51,1.46,7.0,18.0,37.0,57.0
7570737000757073700075707370707577777700757444477777777777370700000737000000073700000007777000070000,"[1, 7]",0.2074361936771347,2.11,1.46,7.0,17.0,34.0,53.0
0000000077000000007577700000757370000775737700007573700070757770070077700070070077777777007227333700,"[0, 3]",0.314127861089187,2.51,1.15,15.0,24.0,40.0,66.0
0001000077000000007577700000757370000775737700007573700070757770070077700070070077777777007227333700,"[0, 2]",0.5717222476016446,1.29,0.5599999999999999,9.0,16.0,30.0,56.0
0070077700070707370000707737007707073700470077770047707370004707737000470073700077777770007555557000,"[0, 4]",0.1974019358125318,1.75,1.5166666666666666,13.0,16.0,25.0,48.0
0070777700070707370000707737007707073700470077770047707370004707737000470073700077777770007555557000,"[7, 2]",0.2118375119009838,1.46,1.4466666666666663,13.0,16.0,25.0,46.0
0070777700070707370000707737007707073700470077770047707370004707737000477073700077777770007555557000,"[4, 3]",0.2279041675055365,1.24,1.3266666666666669,13.0,16.0,25.0,44.0
0000727000000072700700007770700007757700700075700700007577770000757333000775777700007777700000733370,"[6, 2]",0.2610218247764367,2.56,1.4633333333333332,13.0,24.0,42.0,68.0
0000727000000072700700007770700007757700700075700700007577770070757333000775777700007777700000733370,"[5, 1]",0.2957603452652957,1.99,1.1899999999999995,9.0,19.0,37.0,64.0
0000727000000072700700007770700007757700700075700707007577770070757333000775777700007777700000733370,"[8, 0]",0.3359769286229271,1.54,1.0666666666666669,4.0,14.0,32.0,60.0
0000727000000072700700007770700007757700700075700707007577770070757333000775777770007777700000733370,"[9, 1]",0.3650018096272168,1.04,0.9066666666666666,3.0,11.0,29.0,57.0
0000070000000700000077777770007555557000777777700700700070770007770773000737007300073700730007377077,"[1, 7]",0.3455370959239546,30.04,1.5033333333333332,8.0,17.0,36.0,64.0
0000070000000700070077777770007555557000777777700700700070770007770773000737007300073700730007377077,"[0, 1]",0.3750617091485436,19.97,1.1933333333333334,4.0,12.0,31.0,60.0
0100070000000700070077777770007555557000777777700700700070770007770773000737007300073700730007377077,"[0, 2]",0.6944232767578802,14.53,0.5433333333333333,4.0,12.0,29.0,55.0
0170070000000700070077777770007555557000777777700700700070770007770773000737007300073700730007377077,"[0, 0]",0.5,8.69,2.66,3.0,10.0,27.0,54.0
0000070000000000070077777770007555557000777777700700707007000707777000700722700077777770004444707000,"[0, 8]",0.3456011874424385,22.23,1.7433333333333334,11.0,18.0,32.0,60.0
0000070070000000070077777770007555557000777777700700707007000707777000700722700077777770004444707000,"[2, 9]",0.347552810646845,14.79,1.7466666666666668,10.0,16.0,29.0,57.0
0000070070000000070077777770017555557000777777700700707007000707777000700722700077777770004444707000,"[1, 9]",0.6502594747601824,7.67,0.7233333333333333,7.0,13.0,25.0,49.0
0000070070000000070777777770017555557000777777700700707007000707777000700722700077777770004444707000,"[2, 8]",0.7577562949640287,4.71,0.86,7.0,12.0,23.0,48.0
7555557000777777707077007077774770077370470700737747000073704700007770770000000700000000000070000000,"[0, 7]",0.2621677722779463,56.33,2.5033333333333334,19.0,28.0,41.0,65.0
7555557700777777707077007077774770077370470700737747000073704700007770770000000700000000000070000000,"[5, 2]",0.2802741163354974,44.7,2.6166666666666667,19.0,28.0,40.0,63.0
7555557700777777707077007077774770077370470700737747700073704700007770770000000700000000000070000000,"[9, 8]",0.2795236489872529,31.98,2.7433333333333336,18.0,25.0,37.0,60.0
7555557700777777707077007077774770077370470700737747700073704700007770770000000700000000000070000070,"[8, 7]",0.3090435420434282,23.48,2.716666666666667,16.0,23.0,34.0,57.0
7555557700777777707077007077774770077370470700737747700073704700007770770000000700000001000070000070,"[8, 8]",0.3695625485943446,12.01,2.65,11.0,17.0,27.0,47.0
7555557700777777707077007077774770077370470700737747700073704700007770770000000700000001100070000070,"[8, 9]",0.6209735146743021,6.88,2.5500000000000003,10.0,16.0,25.0,43.0
0000700000000700000000707770007700757000370075700737007570003700757077770075707300777777730074444773,"[1, 1]",0.1902269639172663,3.33,1.4966666666666668,12.0,20.0,34.0,62.0
0000700000070700000000707770007700757000370075700737007570003700757077770075707300777777730074444773,"[0, 2]",0.1952644335342738,2.72,1.4866666666666666,12.0,20.0,32.0,58.0
0070700000070700000000707770007700757000370075700737007570003700757077770075707300777777730074444773,"[1, 5]",0.1855741756120163,2.29,1.59,12.0,19.0,30.0,55.0
0070700000070707000000707770007700757000370075700737007570003700757077770075707300777777730074444773,"[3, 3]",0.1987483406030722,1.93,1.5233333333333334,10.0,17.0,28.0,52.0
0070700000070707000000707770007707757000370075700737007570003700757077770075707300777777730074444773,"[4, 2]",0.2079289940828402,1.56,1.3833333333333335,8.0,15.0,26.0,49.0
0070700000070707000000707770007707757000377075700737007570003700757077770075707300777777730074444773,"[5, 3]",0.2294935006723442,1.28,1.2866666666666668,7.0,13.0,24.0,46.0
0000070000000000000000000000000000000000700777777707074444707007777770007077777777777555557333777777,"[3, 2]",0.2377740505930324,74.33,3.0666666666666664,23.0,37.0,52.0,72.0
0000070000000000000000000000000010000000700777777707074444707007777770007077777777777555557333777777,"[3, 1]",0.319191893699446,33.08,2.9866666666666664,17.0,29.0,40.0,58.0
0000070000000000000000000000000110000000700777777707074444707007777770007077777777777555557333777777,"[3, 0]",0.5639876785214226,18.19,3.286666666666666,13.0,23.0,34.0,53.0
7333700000777770000077000000773700000074370000777437000075747700007574000000757707001075700000777570,"[8, 5]",0.3808900523560209,2.95,1.7299999999999998,16.0,30.0,47.0,66.0
7333700000777770000077000000773700000074370000777437000075747700007574000000757707001775700000777570,"[8, 3]",0.5031712473572939,2.74,1.5033333333333332,16.0,29.0,46.0,65.0
7555557000777777700007227777770777773337700007777700007007000007007007000007007070007007000070007000,"[7, 1]",0.6396663211412212,2.25,0.9066666666666666,4.0,9.0,23.0,57.0
7555557000777777700007227777770777773337700007777700007007000007007007010007007070007007000070007000,"[7, 3]",0.5431746276718883,1.76,0.88,3.0,7.0,15.0,45.0
0000070000000000000000777777700075555570777777777773337744447777777777700007000000007000070007007000,"[1, 9]",0.2754345343055215,56.55,1.5599999999999998,7.0,17.0,33.0,62.0
0000070000000000000700777777700075555570777777777773337744447777777777700007000000007000070007007000,"[7, 8]",0.2742577652471258,42.33,1.67,6.0,15.0,30.0,59.0
0000070000000000000700777777700075555570777777777773337744447777777777700007007000007000070007007000,"[8, 7]",0.3309599900253959,30.64,1.21,6.0,14.0,27.0,56.0
0000070000000000000700777777700075555570777777777773337744447777777777700007007000007001070007007000,"[8, 6]",0.3552563746678828,18.78,1.92,6.0,14.0,26.0,50.0
0000070000000000000700777777700075555570777777777773337744447777777777700007007000007071070007007000,"[7, 7]",0.4751668358089614,14.96,1.4433333333333334,6.0,13.0,24.0,49.0
0000070000000000000700777777700075555570777777777773337744447777777777700007077000007071070007007000,"[8, 8]",0.5,11.8,2.0,6.0,13.0,23.0,48.0
7777770700744447000777777770007777770000555557000077777777000007333700000777770000000000000000000000,"[8, 8]",0.2275367695345713,85.99,2.436666666666667,22.0,32.0,46.0,71.0
7777770700744447000777777770007777770000555557000077777777000007333700000777770000000000700000000000,"[7, 9]",0.2623919054763914,67.35,1.99,18.0,28.0,42.0,67.0
7777770700744447000777777770007777770000555557000077777777000007333700000777770700000000700000000000,"[9, 7]",0.2781842078657365,51.2,1.98,15.0,25.0,39.0,64.0
7777770700744447000777777770007777770000555557000077777777000007333700000777770700000000700000000700,"[8, 6]",0.2731515460509729,37.61,2.16,12.0,22.0,36.0,61.0
7777770700744447000777777770007777770000555557000077777777000007333700000777770700000070700000000700,"[9, 5]",0.3165424371593966,28.75,1.8766666666666667,10.0,20.0,34.0,58.0
7777770700744447000777777770007777770000555557000077777777000007333700000777770700000070700000070700,"[8, 4]",0.3150213721001049,20.13,2.036666666666666,8.0,18.0,32.0,55.0
7777770700744447000777777770007777770000555557000077777777000007333700000777770700007070700000070700,"[9, 3]",0.3326911994731209,14.6,2.1766666666666667,6.0,16.0,30.0,52.0
